System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
17:36:41:805, 479367258325727,    0.114,   60.000, 2500,  14.042,   1.599,   0.444,  10.630,   1.211,   0.336, 57,  0,   2.309,   0.263,   0.073,   0.575,   0.065,   0.018,  30.000,  35.000,  60.000,  45.000,  45.000,  134,  26.423
17:36:41:930, 479367522976272,    0.239,   58.000, 2900,  15.904,   3.592,   0.998,  13.185,   2.863,   0.795, 63,  0,   1.846,   0.494,   0.137,   0.008,   0.067,   0.018,  30.000,  35.000,  60.000,  45.000,  45.000,  134,   0.000
17:36:42:041, 479367756685881,    0.350,   69.000, 2900,  15.474,   5.304,   1.473,  12.762,   4.275,   1.187, 64,  0,   1.972,   0.713,   0.198,   0.007,   0.067,   0.019,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.000
17:36:42:152, 479367990098249,    0.460,   56.000, 2700,  14.388,   6.894,   1.915,  11.602,   5.557,   1.544, 62,  0,   2.085,   0.943,   0.262,   0.018,   0.069,   0.019,  30.000,  35.000,  60.000,  45.000,  45.000,    3,   0.124
17:36:42:263, 479368224609182,    0.571,   35.000, 2900,  15.511,   8.617,   2.394,  12.936,   6.994,   1.943, 63,  0,   1.402,   1.099,   0.305,   0.047,   0.074,   0.021,  30.000,  35.000,  60.000,  45.000,  45.000,   11,   1.850
17:36:42:390, 479368494181583,    0.699,   45.000, 2900,  14.857,  10.513,   2.920,  12.343,   8.569,   2.380, 62,  0,   1.280,   1.262,   0.351,   0.010,   0.076,   0.021,  30.000,  35.000,  60.000,  45.000,  45.000,   10,   0.307
17:36:42:502, 479368729658492,    0.811,   51.000, 2900,  17.474,  12.461,   3.461,  14.940,  10.235,   2.843, 66,  0,   1.432,   1.422,   0.395,   0.007,   0.076,   0.021,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.000
17:36:42:612, 479368963020697,    0.921,   37.000, 2900,  14.183,  14.028,   3.897,  11.692,  11.527,   3.202, 62,  0,   1.229,   1.557,   0.433,   0.012,   0.078,   0.022,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.055
17:36:42:722, 479369195357447,    1.031,   22.000, 3100,   9.430,  15.066,   4.185,   6.989,  12.295,   3.415, 64,  0,   1.085,   1.677,   0.466,   0.014,   0.079,   0.022,  30.000,  35.000,  60.000,  45.000,  45.000,   43,   1.491
17:36:42:833, 479369429643605,    1.142,   32.000, 3100,  12.333,  16.434,   4.565,   9.815,  13.384,   3.718, 63,  0,   1.299,   1.821,   0.506,   0.052,   0.085,   0.024,  30.000,  35.000,  60.000,  45.000,  45.000,    7,   0.983
17:36:42:944, 479369663248993,    1.253,   37.000, 2900,  13.013,  17.873,   4.965,  11.084,  14.610,   4.058, 61,  0,   1.545,   1.992,   0.553,   0.006,   0.086,   0.024,  30.000,  35.000,  60.000,  45.000,  45.000,  169,   0.000
17:36:43:054, 479369896623881,    1.363,   41.000, 2900,  18.130,  19.877,   5.521,  14.823,  16.248,   4.513, 61,  0,   1.654,   2.175,   0.604,   0.007,   0.086,   0.024,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.000
17:36:43:164, 479370129037465,    1.473,   29.000, 3300,  12.080,  21.206,   5.891,   9.613,  17.306,   4.807, 59,  0,   1.244,   2.312,   0.642,   0.018,   0.088,   0.025,  30.000,  35.000,  60.000,  45.000,  45.000,    3,   0.123
17:36:43:290, 479370394355696,    1.599,   19.000, 3700,  12.224,  22.742,   6.317,   9.801,  18.537,   5.149, 70,  0,   1.060,   2.445,   0.679,   0.008,   0.089,   0.025,  30.000,  35.000,  60.000,  45.000,  45.000,  183,   0.000
17:36:43:463, 479370760670887,    1.772,   40.000, 3000,  14.602,  25.274,   7.021,  12.099,  20.636,   5.732, 66,  0,   1.307,   2.671,   0.742,   0.031,   0.095,   0.026,  30.000,  35.000,  60.000,  45.000,  45.000,    7,   0.984
17:36:43:700, 479371260600713,    2.009,  128.000, 3100,  24.901,  31.169,   8.658,  22.091,  25.865,   7.185, 76,  0,   2.189,   3.190,   0.886,   0.009,   0.097,   0.027,  30.000,  35.000,  60.000,  45.000,  45.000,    2,   0.075
17:36:43:843, 479371561824488,    2.152,   31.000, 2500,  17.872,  33.718,   9.366,  15.278,  28.044,   7.790, 61,  0,   1.509,   3.405,   0.946,   0.011,   0.099,   0.027,  30.000,  35.000,  60.000,  45.000,  45.000,    2,   0.087
17:36:43:954, 479371797639449,    2.263,   39.000, 2500,  10.984,  34.944,   9.707,   8.375,  28.979,   8.050, 58,  0,   1.439,   3.565,   0.990,   0.046,   0.104,   0.029,  30.000,  35.000,  60.000,  45.000,  45.000,   11,   1.656
17:36:44:065, 479372031797333,    2.374,   40.000, 3000,  12.894,  36.373,  10.104,  10.299,  30.121,   8.367, 59,  0,   1.506,   3.732,   1.037,   0.009,   0.105,   0.029,  30.000,  35.000,  60.000,  45.000,  45.000,  107,   0.000
17:36:44:176, 479372264512445,    2.484,   24.000, 3200,  11.996,  37.695,  10.471,   9.571,  31.176,   8.660, 60,  0,   1.131,   3.857,   1.071,   0.017,   0.107,   0.030,  30.000,  35.000,  60.000,  45.000,  45.000,    2,   0.117
17:36:44:285, 479372495189475,    2.593,   20.000, 3500,  18.468,  39.712,  11.031,  16.088,  32.933,   9.148, 67,  0,   0.970,   3.963,   1.101,   0.014,   0.108,   0.030,  30.000,  35.000,  60.000,  45.000,  45.000,   27,   2.078
17:36:44:395, 479372728139029,    2.704,   22.000, 3600,  15.710,  41.445,  11.513,  13.307,  34.401,   9.556, 65,  0,   1.031,   4.077,   1.132,   0.012,   0.109,   0.030,  30.000,  35.000,  60.000,  45.000,  45.000,    3,   0.106
17:36:44:505, 479372960698831,    2.814,   20.000, 3500,  16.034,  43.211,  12.003,  13.603,  35.898,   9.972, 64,  0,   1.020,   4.189,   1.164,   0.043,   0.114,   0.032,  30.000,  35.000,  60.000,  45.000,  45.000,    6,   0.945
17:36:44:613, 479373188567861,    2.922,   20.000, 3200,  13.482,  44.665,  12.407,  11.099,  37.096,  10.304, 63,  0,   1.020,   4.299,   1.194,   0.013,   0.115,   0.032,  30.000,  35.000,  60.000,  45.000,  45.000,    4,   0.130
17:36:44:723, 479373420044665,    3.031,   22.000, 3400,  10.703,  45.838,  12.733,   8.258,  38.001,  10.556, 64,  0,   1.068,   4.416,   1.227,   0.012,   0.117,   0.032,  30.000,  35.000,  60.000,  45.000,  45.000,    8,   0.277
17:36:44:832, 479373651312819,    3.141,   28.000, 3000,  14.357,  47.411,  13.170,  11.818,  39.295,  10.915, 63,  0,   1.405,   4.570,   1.269,   0.011,   0.118,   0.033,  30.000,  35.000,  60.000,  45.000,  45.000,    2,   0.062
17:36:44:944, 479373886902791,    3.252,   36.000, 3000,  15.439,  49.133,  13.648,  12.882,  40.732,  11.314, 60,  0,   1.399,   4.726,   1.313,   0.007,   0.119,   0.033,  30.000,  35.000,  60.000,  45.000,  45.000,  151,   0.000
17:36:45:055, 479374122659620,    3.364,   34.000, 3000,  17.203,  51.053,  14.181,  14.626,  42.365,  11.768, 61,  0,   1.421,   4.885,   1.357,   0.021,   0.121,   0.034,  30.000,  35.000,  60.000,  45.000,  45.000,    2,   0.301
17:36:45:165, 479374354141231,    3.474,   28.000, 3100,  13.278,  52.508,  14.586,  10.764,  43.544,  12.096, 60,  0,   1.308,   5.028,   1.397,   0.044,   0.126,   0.035,  30.000,  35.000,  60.000,  45.000,  45.000,   11,   1.279
17:36:45:275, 479374586052103,    3.583,   19.000, 3400,  10.766,  53.690,  14.914,   8.384,  44.465,  12.351, 65,  0,   0.987,   5.136,   1.427,   0.008,   0.127,   0.035,  30.000,  35.000,  60.000,  45.000,  45.000,  193,   0.000
17:36:45:384, 479374815973339,    3.692,   21.000, 3500,  13.035,  55.109,  15.308,  10.626,  45.622,  12.673, 63,  0,   1.041,   5.250,   1.458,   0.011,   0.128,   0.036,  30.000,  35.000,  60.000,  45.000,  45.000,    2,   0.093
17:36:45:493, 479375046284511,    3.801,   17.000, 3500,  14.153,  56.653,  15.737,  11.783,  46.907,  13.030, 70,  0,   0.948,   5.353,   1.487,   0.008,   0.129,   0.036,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.000
17:36:45:634, 479375343783153,    3.942,   36.000, 2500,   9.962,  58.056,  16.127,   6.901,  47.879,  13.300, 58,  0,   1.726,   5.596,   1.554,   0.415,   0.187,   0.052,  30.000,  35.000,  60.000,  45.000,  45.000,   54,  11.429
17:36:45:758, 479375606386365,    4.067,   21.000, 3200,  13.302,  59.710,  16.586,  10.895,  49.234,  13.676, 62,  0,   1.059,   5.728,   1.591,   0.007,   0.188,   0.052,  30.000,  35.000,  60.000,  45.000,  45.000,   90,   0.000
17:36:45:866, 479375835986079,    4.175,   32.000, 2400,   7.784,  60.556,  16.821,   4.222,  49.693,  13.803, 54,  0,   1.854,   5.929,   1.647,   0.831,   0.279,   0.077,  30.000,  35.000,  60.000,  45.000,  45.000,   89,  19.167
17:36:45:991, 479376099919271,    4.300,   22.000, 3100,  12.780,  62.154,  17.265,   9.724,  50.908,  14.141, 58,  0,   1.099,   6.067,   1.685,   0.007,   0.279,   0.078,  30.000,  35.000,  60.000,  45.000,  45.000,  138,   0.000
17:36:46:101, 479376331306841,    4.410,   18.000, 3600,  11.713,  63.437,  17.621,   8.711,  51.862,  14.406, 61,  0,   1.042,   6.181,   1.717,   0.012,   0.281,   0.078,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.058
17:36:46:527, 479377230709101,    4.836,   18.000, 3000,  14.404,  69.571,  19.325,  11.466,  56.745,  15.762, 58,  0,   0.847,   6.542,   1.817,   0.038,   0.297,   0.083,  30.000,  35.000,  60.000,  45.000,  45.000,    8,   1.548
17:36:46:635, 479377458040833,    4.943,   26.000, 3100,  14.999,  71.185,  19.774,  11.997,  58.036,  16.121, 62,  0,   1.098,   6.660,   1.850,   0.017,   0.299,   0.083,  30.000,  35.000,  60.000,  45.000,  45.000,    6,   0.265
17:36:46:744, 479377689589269,    5.053,   27.000, 3000,  12.483,  72.554,  20.154,   9.420,  59.069,  16.408, 61,  0,   1.205,   6.792,   1.887,   0.051,   0.305,   0.085,  30.000,  35.000,  60.000,  45.000,  45.000,   15,   2.471
17:36:46:853, 479377918940971,    5.162,   32.000, 3000,  13.891,  74.062,  20.573,  10.837,  60.246,  16.735, 64,  0,   1.271,   6.930,   1.925,   0.015,   0.306,   0.085,  30.000,  35.000,  60.000,  45.000,  45.000,    3,   0.087
17:36:46:962, 479378149144943,    5.271,   30.000, 3000,  15.760,  75.780,  21.050,  12.700,  61.630,  17.119, 58,  0,   1.327,   7.075,   1.965,   0.009,   0.307,   0.085,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.000
17:36:47:069, 479378376101495,    5.378,   25.000, 3000,  15.519,  77.448,  21.513,  12.477,  62.971,  17.492, 58,  0,   1.193,   7.203,   2.001,   0.009,   0.308,   0.086,  30.000,  35.000,  60.000,  45.000,  45.000,  159,   0.000
17:36:47:180, 479378610768857,    5.489,   21.000, 2400,   5.567,  78.066,  21.685,   2.548,  63.254,  17.571, 55,  0,   1.101,   7.325,   2.035,   0.016,   0.310,   0.086,  30.000,  35.000,  60.000,  45.000,  45.000,    2,   0.117
17:36:47:290, 479378841927649,    5.599,   25.000, 2500,  10.752,  79.243,  22.012,   7.497,  64.075,  17.798, 55,  0,   1.767,   7.519,   2.089,   0.055,   0.316,   0.088,  30.000,  35.000,  60.000,  45.000,  45.000,   13,   2.270
17:36:47:400, 479379075799861,    5.709,   19.000, 2600,   7.867,  80.114,  22.254,   4.643,  64.589,  17.941, 56,  0,   1.747,   7.712,   2.142,   0.012,   0.317,   0.088,  30.000,  35.000,  60.000,  45.000,  45.000,   76,   2.355
17:36:47:511, 479379309082919,    5.820,   17.000, 2600,   6.723,  80.857,  22.460,   3.537,  64.979,  18.050, 55,  0,   1.670,   7.897,   2.194,   0.007,   0.318,   0.088,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.000
17:36:47:623, 479379544811651,    5.931,   21.000, 2600,   7.931,  81.742,  22.706,   4.690,  65.503,  18.195, 57,  0,   1.747,   8.092,   2.248,   0.012,   0.319,   0.089,  30.000,  35.000,  60.000,  45.000,  45.000,    2,   0.058
17:36:47:734, 479379780525393,    6.043,   30.000, 2600,  12.170,  83.100,  23.083,   8.797,  66.485,  18.468, 58,  0,   2.114,   8.328,   2.313,   0.014,   0.321,   0.089,  30.000,  35.000,  60.000,  45.000,  45.000,    3,   0.124
17:36:47:861, 479380048524255,    6.170,   44.000, 2400,  11.710,  84.586,  23.496,   8.252,  67.532,  18.759, 56,  0,   2.299,   8.619,   2.394,   0.048,   0.327,   0.091,  30.000,  35.000,  60.000,  45.000,  45.000,   12,   1.819
17:36:47:988, 479380316994074,    6.297,   54.000, 2900,  16.510,  86.685,  24.079,  13.180,  69.207,  19.224, 66,  0,   2.034,   8.878,   2.466,   0.007,   0.328,   0.091,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.000
17:36:48:114, 479380581887553,    6.422,   69.000, 3300,  17.401,  88.867,  24.685,  14.071,  70.972,  19.714, 70,  0,   1.893,   9.115,   2.532,   0.012,   0.329,   0.091,  30.000,  35.000,  60.000,  45.000,  45.000,    3,   0.103
17:36:48:226, 479380819636610,    6.535,   43.000, 3000,  27.838,  92.001,  25.556,  24.476,  73.727,  20.480, 71,  0,   2.083,   9.350,   2.597,   0.013,   0.331,   0.092,  30.000,  35.000,  60.000,  45.000,  45.000,   19,   0.768
17:36:48:398, 479381183107579,    6.707,   38.000, 3000,  14.900,  94.565,  26.268,  11.669,  75.736,  21.038, 67,  0,   1.536,   9.614,   2.671,   0.033,   0.336,   0.093,  30.000,  35.000,  60.000,  45.000,  45.000,    5,   0.756
17:36:48:508, 479381414532431,    6.817,   30.000, 3000,  17.363,  96.468,  26.797,  14.178,  77.289,  21.469, 66,  0,   1.503,   9.779,   2.716,   0.007,   0.337,   0.094,  30.000,  35.000,  60.000,  45.000,  45.000,  156,   0.000
17:36:48:647, 479381709245905,    6.956,   28.000, 3100,  15.461,  98.625,  27.396,  12.274,  79.002,  21.945, 65,  0,   1.534,   9.993,   2.776,   0.014,   0.339,   0.094,  30.000,  35.000,  60.000,  45.000,  45.000,    2,   0.111
17:36:48:804, 479382040672897,    7.113,   36.000, 3000,  15.429, 101.046,  28.068,  12.183,  80.914,  22.476, 67,  0,   1.615,  10.247,   2.846,   0.005,   0.340,   0.094,  30.000,  35.000,  60.000,  45.000,  45.000,    6,   0.000
17:36:48:947, 479382341630094,    7.256,   56.000, 3000,  18.345, 103.660,  28.795,  15.012,  83.053,  23.070, 68,  0,   1.912,  10.519,   2.922,   0.040,   0.346,   0.096,  30.000,  35.000,  60.000,  45.000,  45.000,    4,   0.688
17:36:49:121, 479382709439589,    7.430,   42.000, 3000,  18.555, 106.892,  29.692,  15.289,  85.716,  23.810, 67,  0,   1.798,  10.832,   3.009,   0.007,   0.347,   0.096,  30.000,  35.000,  60.000,  45.000,  45.000,    2,   0.076
17:36:49:263, 479383009708329,    7.572,   36.000, 3000,  12.876, 108.722,  30.201,   9.690,  87.093,  24.193, 67,  0,   1.608,  11.061,   3.072,   0.010,   0.349,   0.097,  30.000,  35.000,  60.000,  45.000,  45.000,    2,   0.094
17:36:49:407, 479383312932957,    7.715,   33.000, 3100,  14.407, 110.791,  30.775,  11.198,  88.701,  24.639, 67,  0,   1.495,  11.275,   3.132,   0.009,   0.350,   0.097,  30.000,  35.000,  60.000,  45.000,  45.000,    2,   0.083
17:36:49:535, 479383582700867,    7.843,   35.000, 3300,  15.688, 112.795,  31.332,  12.463,  90.293,  25.081, 69,  0,   1.555,  11.474,   3.187,   0.041,   0.355,   0.099,  30.000,  35.000,  60.000,  45.000,  45.000,   17,   2.741
17:36:49:678, 479383885449659,    7.987,   33.000, 3100,  14.174, 114.827,  31.896,  10.994,  91.869,  25.519, 67,  0,   1.518,  11.692,   3.248,   0.014,   0.357,   0.099,  30.000,  35.000,  60.000,  45.000,  45.000,    4,   0.177
17:36:49:818, 479384182093087,    8.127,   39.000, 3000,  17.240, 117.248,  32.569,  14.876,  93.958,  26.100, 66,  0,   1.560,  11.911,   3.309,   0.010,   0.358,   0.100,  30.000,  35.000,  60.000,  45.000,  45.000,    2,   0.064
17:36:49:929, 479384416900129,    8.238,   57.000, 3000,  24.088, 119.926,  33.313,  19.671,  96.145,  26.707, 71,  0,   2.059,  12.140,   3.372,   0.006,   0.359,   0.100,  30.000,  35.000,  60.000,  45.000,  45.000,  162,   0.000
17:36:50:262, 479385120178244,    8.571,   54.000, 3100,  22.317, 127.358,  35.377,  19.024, 102.480,  28.467, 70,  0,   1.869,  12.762,   3.545,   0.019,   0.365,   0.101,  30.000,  35.000,  60.000,  45.000,  45.000,    3,   0.511
17:36:50:546, 479385719149927,    8.855,   29.000, 3500,  20.603, 133.201,  37.000,  17.504, 107.444,  29.846, 76,  0,   1.310,  13.133,   3.648,   0.005,   0.367,   0.102,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.042
17:36:50:705, 479386054610210,    9.014,   52.000, 2400,  15.110, 135.601,  37.667,  11.759, 109.312,  30.364, 60,  0,   2.007,  13.452,   3.737,   0.043,   0.374,   0.104,  30.000,  35.000,  60.000,  45.000,  45.000,   10,   1.428
17:36:50:832, 479386322504781,    9.140,   68.000, 2400,  10.493, 136.932,  38.037,   6.957, 110.194,  30.610, 61,  0,   2.674,  13.791,   3.831,   0.013,   0.375,   0.104,  30.000,  35.000,  60.000,  45.000,  45.000,    3,   0.104
17:36:50:943, 479386557768875,    9.252,   50.000, 2200,  13.776, 138.466,  38.463,  10.243, 111.335,  30.927, 60,  0,   2.818,  14.105,   3.918,   0.007,   0.376,   0.104,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.000
17:36:51:479, 479387690461903,    9.788,   70.000, 2700,  17.418, 147.808,  41.058,  14.084, 118.889,  33.025, 67,  0,   1.860,  15.103,   4.195,   0.015,   0.384,   0.107,  30.000,  35.000,  60.000,  45.000,  45.000,    4,   0.519
17:36:51:714, 479388186335541,   10.023,   49.000, 2600,  13.000, 150.860,  41.906,   9.343, 121.083,  33.634, 62,  0,   2.815,  15.764,   4.379,   0.030,   0.391,   0.109,  30.000,  35.000,  60.000,  45.000,  45.000,    7,   1.014
17:36:51:824, 479388417985779,   10.133,   55.000, 2400,  13.851, 152.379,  42.328,  10.157, 122.197,  33.944, 61,  0,   3.073,  16.101,   4.472,   0.016,   0.393,   0.109,  30.000,  35.000,  60.000,  45.000,  45.000,    4,   0.145
17:36:51:935, 479388653626015,   10.244,   65.000, 2500,  13.665, 153.904,  42.751,   9.889, 123.300,  34.250, 63,  0,   3.285,  16.467,   4.574,   0.008,   0.394,   0.109,  30.000,  35.000,  60.000,  45.000,  45.000,  129,   0.000
17:36:52:062, 479388920866683,   10.371,   73.000, 2700,  19.304, 156.347,  43.430,  15.567, 125.270,  34.797, 65,  0,   3.263,  16.880,   4.689,   0.005,   0.395,   0.110,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.000
17:36:52:204, 479389220824727,   10.513,   63.000, 2700,  15.080, 158.488,  44.025,  11.328, 126.879,  35.244, 63,  0,   3.141,  17.326,   4.813,   0.014,   0.396,   0.110,  30.000,  35.000,  60.000,  45.000,  45.000,    2,   0.103
17:36:52:316, 479389456373224,   10.624,   46.000, 2600,  14.889, 160.149,  44.486,  11.134, 128.120,  35.589, 62,  0,   3.072,  17.669,   4.908,   0.056,   0.403,   0.112,  30.000,  35.000,  60.000,  45.000,  45.000,   14,   2.107
17:36:52:426, 479389689931195,   10.735,   63.000, 2800,  17.492, 162.083,  45.023,  15.613, 129.847,  36.069, 66,  0,   3.041,  18.005,   5.001,   0.009,   0.404,   0.112,  30.000,  35.000,  60.000,  45.000,  45.000,  140,   0.000
17:36:52:535, 479389920397061,   10.844,   76.000, 3000,  20.683, 164.340,  45.650,  15.396, 131.527,  36.535, 68,  0,   2.506,  18.279,   5.077,   0.007,   0.405,   0.112,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.000
17:36:52:645, 479390152037298,   10.954,   48.000, 2900,  17.001, 166.205,  46.168,  13.776, 133.038,  36.955, 66,  0,   1.740,  18.469,   5.130,   0.021,   0.407,   0.113,  30.000,  35.000,  60.000,  45.000,  45.000,    6,   0.269
17:36:52:773, 479390421644711,   11.081,   34.000, 3100,  12.613, 167.815,  46.615,   9.515, 134.252,  37.292, 70,  0,   1.395,  18.648,   5.180,   0.006,   0.408,   0.113,  30.000,  35.000,  60.000,  45.000,  45.000,   17,   0.000
17:36:52:900, 479390690994756,   11.209,   31.000, 2900,  13.715, 169.564,  47.101,  11.347, 135.700,  37.694, 64,  0,   1.438,  18.831,   5.231,   0.045,   0.413,   0.115,  30.000,  35.000,  60.000,  45.000,  45.000,    5,   0.776
17:36:53:122, 479391160017364,   11.431,   59.000, 2900,  16.570, 173.244,  48.123,  12.613, 138.500,  38.472, 66,  0,   2.506,  19.387,   5.385,   0.007,   0.415,   0.115,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.059
17:36:53:392, 479391729061884,   11.700,   37.000, 2700,  15.409, 177.396,  49.277,  11.986, 141.730,  39.369, 61,  0,   2.169,  19.972,   5.548,   0.025,   0.421,   0.117,  30.000,  35.000,  60.000,  45.000,  45.000,    6,   0.818
17:36:53:535, 479392032175457,   11.844,   58.000, 3200,  17.103, 179.850,  49.958,  13.716, 143.698,  39.916, 66,  0,   2.135,  20.278,   5.633,   0.013,   0.423,   0.118,  30.000,  35.000,  60.000,  45.000,  45.000,   13,   0.000
17:36:53:644, 479392262503098,   11.953,   47.000, 2500,  20.956, 182.136,  50.593,  17.394, 145.595,  40.443, 64,  0,   2.677,  20.570,   5.714,   0.019,   0.425,   0.118,  30.000,  35.000,  60.000,  45.000,  45.000,    3,   0.118
17:36:53:787, 479392563762209,   12.096,   57.000, 2400,  13.814, 184.106,  51.141,  10.158, 147.044,  40.846, 62,  0,   3.325,  21.045,   5.846,   0.007,   0.426,   0.118,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.000
17:36:53:898, 479392799387777,   12.207,   57.000, 2400,  14.611, 185.736,  51.593,  10.835, 148.253,  41.181, 63,  0,   3.689,  21.456,   5.960,   0.016,   0.428,   0.119,  30.000,  35.000,  60.000,  45.000,  45.000,    4,   0.137
17:36:54:200, 479393436083431,   12.509,   77.000, 2900,  21.954, 192.355,  53.432,  18.181, 153.734,  42.704, 71,  0,   2.751,  22.285,   6.190,   0.229,   0.497,   0.138,  30.000,  35.000,  60.000,  45.000,  45.000,   50,  10.713
17:36:54:326, 479393702518816,   12.635,   57.000, 3000,  19.840, 194.858,  54.127,  16.441, 155.808,  43.280, 72,  0,   1.839,  22.517,   6.255,   0.085,   0.508,   0.141,  30.000,  35.000,  60.000,  45.000,  45.000,   20,   1.029
17:36:54:438, 479393938126279,   12.746,   28.000, 2300,   8.720, 195.830,  54.397,   5.411, 156.412,  43.448, 60,  0,   1.944,  22.734,   6.315,   0.008,   0.509,   0.141,  30.000,  35.000,  60.000,  45.000,  45.000,    2,   0.000
17:36:54:565, 479394207459867,   12.874,   39.000, 2300,   8.255, 196.883,  54.690,   4.401, 156.973,  43.604, 56,  0,   2.471,  23.049,   6.403,   0.074,   0.518,   0.144,  30.000,  35.000,  60.000,  45.000,  45.000,  136,  25.580
17:36:54:692, 479394476311543,   13.001,   22.000, 2700,   7.239, 197.805,  54.946,   4.056, 157.489,  43.747, 60,  0,   1.480,  23.238,   6.455,   0.016,   0.520,   0.145,  30.000,  35.000,  60.000,  45.000,  45.000,    4,   0.148
17:36:54:804, 479394711154897,   13.112,   20.000, 2700,   9.651, 198.878,  55.244,   6.661, 158.230,  43.953, 58,  0,   1.127,  23.363,   6.490,   0.012,   0.522,   0.145,  30.000,  35.000,  60.000,  45.000,  45.000,    2,   0.069
17:36:54:947, 479395015005357,   13.256,   32.000, 3100,  10.920, 200.449,  55.680,   7.820, 159.355,  44.265, 60,  0,   1.351,  23.558,   6.544,   0.006,   0.522,   0.145,  30.000,  35.000,  60.000,  45.000,  45.000,  174,   0.000
17:36:54:949, 479395020058161,   13.259,   23.000, 3100,   2.577, 200.455,  55.682,   0.000, 159.355,  44.265, 60,  0,   1.429,  23.561,   6.545,   0.255,   0.523,   0.145,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.000

Total Elapsed Time (sec) = 13.258635
Measured RDTSC Frequency (GHz) = 2.112

Cumulative Processor Energy_0 (Joules) = 200.454834
Cumulative Processor Energy_0 (mWh) = 55.681898
Average Processor Power_0 (Watt) = 15.118814

Cumulative IA Energy_0 (Joules) = 159.355042
Cumulative IA Energy_0 (mWh) = 44.265289
Average IA Power_0 (Watt) = 12.018963

Cumulative DRAM Energy_0 (Joules) = 23.560974
Cumulative DRAM Energy_0 (mWh) = 6.544715
Average DRAM Power_0 (Watt) = 1.777029

Cumulative GT Energy_0 (Joules) = 0.523071
Cumulative GT Energy_0 (mWh) = 0.145298
Average GT Power_0 (Watt) = 0.039451
